"YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","PTDY","TIDE","Date"
2022,1,15,11,15,180,2.6,NA,NA,NA,NA,NA,NA,19,NA,13,8.7,NA,NA,2022-01-15 11:15:00
2022,1,15,10,55,180,3.6,NA,NA,NA,NA,NA,NA,19,NA,13,8.7,NA,NA,2022-01-15 10:55:00
2022,1,15,10,35,180,4.1,NA,NA,NA,NA,NA,NA,19,NA,12,8.7,NA,NA,2022-01-15 10:35:00
2022,1,15,10,15,180,3.6,NA,NA,NA,NA,NA,NA,19,NA,11,8.7,NA,NA,2022-01-15 10:15:00
2022,1,15,9,55,180,4.6,NA,NA,NA,NA,NA,NA,19,NA,11,8.7,NA,NA,2022-01-15 09:55:00
2022,1,15,9,35,180,3.1,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 09:35:00
2022,1,15,9,15,170,3.1,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 09:15:00
2022,1,15,8,55,180,3.1,NA,NA,NA,NA,NA,NA,19,NA,11,8.7,NA,NA,2022-01-15 08:55:00
2022,1,15,8,35,170,2.1,NA,NA,NA,NA,NA,NA,19,NA,10,8.7,NA,NA,2022-01-15 08:35:00
2022,1,15,8,15,180,2.6,NA,NA,NA,NA,NA,NA,19,NA,10,8.7,NA,NA,2022-01-15 08:15:00
2022,1,15,7,55,180,3.1,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-15 07:55:00
2022,1,15,7,35,180,3.6,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-15 07:35:00
2022,1,15,7,15,190,3.1,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-15 07:15:00
2022,1,15,6,55,190,3.1,NA,NA,NA,NA,NA,NA,18,NA,10,8.7,NA,NA,2022-01-15 06:55:00
2022,1,15,6,35,190,3.1,NA,NA,NA,NA,NA,NA,18,NA,11,8.7,NA,NA,2022-01-15 06:35:00
2022,1,15,6,15,190,3.6,NA,NA,NA,NA,NA,NA,18,NA,11,8.7,NA,NA,2022-01-15 06:15:00
2022,1,15,5,55,200,2.6,NA,NA,NA,NA,NA,NA,18,NA,11,8.7,NA,NA,2022-01-15 05:55:00
2022,1,15,5,35,200,2.6,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 05:35:00
2022,1,15,5,15,210,1.5,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 05:15:00
2022,1,15,4,55,210,2.6,NA,NA,NA,NA,NA,NA,18,NA,11,8.7,NA,NA,2022-01-15 04:55:00
2022,1,15,4,35,200,3.1,NA,NA,NA,NA,NA,NA,18,NA,11,8.7,NA,NA,2022-01-15 04:35:00
2022,1,15,4,15,220,2.1,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 04:15:00
2022,1,15,3,55,220,2.6,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 03:55:00
2022,1,15,3,35,210,2.6,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 03:35:00
2022,1,15,3,15,210,4.1,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 03:15:00
2022,1,15,2,55,210,3.6,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 02:55:00
2022,1,15,2,35,200,4.6,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 02:35:00
2022,1,15,2,15,200,3.6,NA,NA,NA,NA,NA,NA,18,NA,13,8.7,NA,NA,2022-01-15 02:15:00
2022,1,15,1,55,210,3.1,NA,NA,NA,NA,NA,NA,18,NA,12,8.7,NA,NA,2022-01-15 01:55:00
2022,1,15,1,35,200,2.6,NA,NA,NA,NA,NA,NA,18,NA,13,8.7,NA,NA,2022-01-15 01:35:00
2022,1,15,1,15,200,2.1,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-15 01:15:00
2022,1,15,0,55,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-15 00:55:00
2022,1,15,0,35,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-15 00:35:00
2022,1,15,0,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-15 00:15:00
2022,1,14,23,55,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 23:55:00
2022,1,14,23,35,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 23:35:00
2022,1,14,23,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 23:15:00
2022,1,14,22,55,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 22:55:00
2022,1,14,22,35,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 22:35:00
2022,1,14,22,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2022-01-14 22:15:00
2022,1,14,21,55,NA,0,NA,NA,NA,NA,NA,NA,18,NA,14,8.7,NA,NA,2022-01-14 21:55:00
2022,1,14,21,35,NA,0,NA,NA,NA,NA,NA,NA,18,NA,14,8.7,NA,NA,2022-01-14 21:35:00
2022,1,14,21,15,NA,0,NA,NA,NA,NA,NA,NA,18,NA,13,8.7,NA,NA,2022-01-14 21:15:00
2022,1,14,20,55,NA,0,NA,NA,NA,NA,NA,NA,18,NA,13,8.7,NA,NA,2022-01-14 20:55:00
2022,1,14,20,35,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-14 20:35:00
2022,1,14,20,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-14 20:15:00
2022,1,14,19,55,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-14 19:55:00
2022,1,14,19,35,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-14 19:35:00
2022,1,14,19,15,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,NA,NA,NA,2022-01-14 19:15:00
2022,1,14,18,55,NA,0,NA,NA,NA,NA,NA,NA,17,NA,13,8.7,NA,NA,2022-01-14 18:55:00
2022,1,14,18,35,NA,0,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2022-01-14 18:35:00
2022,1,14,18,15,NA,0,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2022-01-14 18:15:00
2022,1,14,17,55,340,1.5,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2022-01-14 17:55:00
2022,1,14,17,35,340,1.5,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 17:35:00
2022,1,14,17,15,340,2.1,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 17:15:00
2022,1,14,16,55,360,2.6,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 16:55:00
2022,1,14,16,35,10,2.1,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 16:35:00
2022,1,14,16,15,10,2.1,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 16:15:00
2022,1,14,15,55,50,2.1,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 15:55:00
2022,1,14,15,35,30,2.6,NA,NA,NA,NA,NA,NA,16,NA,12,8.7,NA,NA,2022-01-14 15:35:00
2022,1,14,15,15,30,3.1,NA,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-14 15:15:00
2022,1,14,14,55,30,3.1,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 14:55:00
2022,1,14,14,35,10,3.6,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 14:35:00
2022,1,14,14,15,360,4.1,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 14:15:00
2022,1,14,13,55,360,5.1,NA,NA,NA,NA,NA,NA,14,NA,10,8.7,NA,NA,2022-01-14 13:55:00
2022,1,14,13,35,350,4.6,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 13:35:00
2022,1,14,13,15,340,5.1,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 13:15:00
2022,1,14,12,55,340,5.7,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 12:55:00
2022,1,14,12,35,330,5.7,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 12:35:00
2022,1,14,12,15,320,6.2,NA,NA,NA,NA,NA,NA,14,NA,10,8.7,NA,NA,2022-01-14 12:15:00
2022,1,14,11,55,320,6.2,NA,NA,NA,NA,NA,NA,14,NA,10,8.7,NA,NA,2022-01-14 11:55:00
2022,1,14,11,35,310,6.7,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 11:35:00
2022,1,14,11,15,310,6.7,NA,NA,NA,NA,NA,NA,14,NA,11,8.7,NA,NA,2022-01-14 11:15:00
2022,1,14,10,55,310,7.2,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 10:55:00
2022,1,14,10,35,310,7.2,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-14 10:35:00
2022,1,14,10,15,320,7.7,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 10:15:00
2022,1,14,9,55,310,8.2,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-14 09:55:00
2022,1,14,9,35,310,7.7,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-14 09:35:00
2022,1,14,9,15,310,7.7,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 09:15:00
2022,1,14,8,55,310,8.2,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 08:55:00
2022,1,14,8,35,310,8.2,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 08:35:00
2022,1,14,8,15,300,8.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 08:15:00
2022,1,14,7,55,310,8.2,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 07:55:00
2022,1,14,7,35,300,8.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 07:35:00
2022,1,14,7,15,300,9.3,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 07:15:00
2022,1,14,6,55,300,9.3,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 06:55:00
2022,1,14,6,35,300,9.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 06:35:00
2022,1,14,6,15,300,9.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 06:15:00
2022,1,14,5,55,300,10.3,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 05:55:00
2022,1,14,5,35,290,10.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 05:35:00
2022,1,14,5,15,300,10.3,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 05:15:00
2022,1,14,4,55,300,10.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 04:55:00
2022,1,14,4,35,300,9.8,NA,NA,NA,NA,NA,NA,15,NA,11,8.7,NA,NA,2022-01-14 04:35:00
2022,1,14,4,15,290,10.3,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-14 04:15:00
2022,1,14,3,55,290,10.3,NA,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-14 03:55:00
2022,1,14,3,35,300,10.8,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 03:35:00
2022,1,14,3,15,290,10.8,NA,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-14 03:15:00
2022,1,14,2,55,300,10.3,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 02:55:00
2022,1,14,2,35,290,10.8,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 02:35:00
2022,1,14,2,15,290,9.3,12.4,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-14 02:15:00
2022,1,14,1,55,280,9.8,12.4,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 01:55:00
2022,1,14,1,35,280,9.8,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 01:35:00
2022,1,14,1,15,280,9.8,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 01:15:00
2022,1,14,0,55,280,9.3,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 00:55:00
2022,1,14,0,35,280,8.8,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-14 00:35:00
2022,1,14,0,15,280,8.8,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-14 00:15:00
2022,1,13,23,55,280,9.8,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-13 23:55:00
2022,1,13,23,35,270,9.8,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-13 23:35:00
2022,1,13,23,15,270,9.3,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-13 23:15:00
2022,1,13,22,55,280,8.8,NA,NA,NA,NA,NA,NA,16,NA,8,8.7,NA,NA,2022-01-13 22:55:00
2022,1,13,22,35,280,9.3,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-13 22:35:00
2022,1,13,22,15,280,7.2,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-13 22:15:00
2022,1,13,21,55,280,7.7,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-13 21:55:00
2022,1,13,21,35,280,7.2,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-13 21:35:00
2022,1,13,21,15,280,6.7,NA,NA,NA,NA,NA,NA,16,NA,7,8.7,NA,NA,2022-01-13 21:15:00
2022,1,13,20,55,270,7.2,NA,NA,NA,NA,NA,NA,16,NA,6,8.7,NA,NA,2022-01-13 20:55:00
2022,1,13,20,35,280,7.2,NA,NA,NA,NA,NA,NA,16,NA,5,8.7,NA,NA,2022-01-13 20:35:00
2022,1,13,20,15,300,7.2,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 20:15:00
2022,1,13,19,55,300,7.2,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 19:55:00
2022,1,13,19,35,310,7.2,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 19:35:00
2022,1,13,19,15,310,7.7,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 19:15:00
2022,1,13,18,55,320,7.7,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 18:55:00
2022,1,13,18,35,320,7.7,NA,NA,NA,NA,NA,NA,15,NA,5,8.7,NA,NA,2022-01-13 18:35:00
2022,1,13,18,15,320,7.2,NA,NA,NA,NA,NA,NA,15,NA,5,8.7,NA,NA,2022-01-13 18:15:00
2022,1,13,17,55,320,6.7,NA,NA,NA,NA,NA,NA,15,NA,5,8.7,NA,NA,2022-01-13 17:55:00
2022,1,13,17,35,330,6.2,NA,NA,NA,NA,NA,NA,15,NA,5,8.7,NA,NA,2022-01-13 17:35:00
2022,1,13,17,15,320,6.2,NA,NA,NA,NA,NA,NA,15,NA,6,8.7,NA,NA,2022-01-13 17:15:00
2022,1,13,16,55,320,7.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 16:55:00
2022,1,13,16,35,330,7.2,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 16:35:00
2022,1,13,16,15,330,6.7,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 16:15:00
2022,1,13,15,55,320,7.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 15:55:00
2022,1,13,15,35,330,7.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 15:35:00
2022,1,13,15,15,330,7.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 15:15:00
2022,1,13,14,55,330,7.2,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 14:55:00
2022,1,13,14,35,330,6.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 14:35:00
2022,1,13,14,15,340,6.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 14:15:00
2022,1,13,13,55,340,6.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 13:55:00
2022,1,13,13,35,340,6.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 13:35:00
2022,1,13,13,15,340,6.7,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 13:15:00
2022,1,13,12,55,340,6.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 12:55:00
2022,1,13,12,35,340,6.2,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 12:35:00
2022,1,13,12,15,340,6.2,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 12:15:00
2022,1,13,11,55,340,5.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 11:55:00
2022,1,13,11,35,340,5.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 11:35:00
2022,1,13,11,15,340,6.2,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 11:15:00
2022,1,13,10,55,340,5.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 10:55:00
2022,1,13,10,35,330,5.7,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 10:35:00
2022,1,13,10,15,350,5.7,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 10:15:00
2022,1,13,9,55,350,6.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 09:55:00
2022,1,13,9,35,330,7.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 09:35:00
2022,1,13,9,15,340,6.2,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 09:15:00
2022,1,13,8,55,330,5.1,NA,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-13 08:55:00
2022,1,13,8,35,340,5.1,7.7,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-13 08:35:00
2022,1,13,8,15,340,7.2,NA,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-13 08:15:00
2022,1,13,7,55,350,4.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 07:55:00
2022,1,13,7,35,340,4.1,NA,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-13 07:35:00
2022,1,13,7,15,330,3.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 07:15:00
2022,1,13,6,55,340,2.6,5.7,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 06:55:00
2022,1,13,6,35,350,4.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 06:35:00
2022,1,13,6,15,340,4.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 06:15:00
2022,1,13,5,55,340,3.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 05:55:00
2022,1,13,5,35,NA,0,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 05:35:00
2022,1,13,5,15,350,2.6,6.2,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 05:15:00
2022,1,13,4,55,330,4.1,NA,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 04:55:00
2022,1,13,4,35,350,3.6,6.7,NA,NA,NA,NA,NA,14,NA,4,8.7,NA,NA,2022-01-13 04:35:00
2022,1,13,4,15,360,4.1,NA,NA,NA,NA,NA,NA,14,NA,2,8.7,NA,NA,2022-01-13 04:15:00
2022,1,13,3,55,360,5.7,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 03:55:00
2022,1,13,3,35,10,5.1,NA,NA,NA,NA,NA,NA,14,NA,2,8.7,NA,NA,2022-01-13 03:35:00
2022,1,13,3,15,360,4.1,NA,NA,NA,NA,NA,NA,14,NA,1,8.7,NA,NA,2022-01-13 03:15:00
2022,1,13,2,55,340,5.7,NA,NA,NA,NA,NA,NA,15,NA,2,8.7,NA,NA,2022-01-13 02:55:00
2022,1,13,2,35,350,4.1,NA,NA,NA,NA,NA,NA,14,NA,1,8.7,NA,NA,2022-01-13 02:35:00
2022,1,13,2,15,340,4.6,NA,NA,NA,NA,NA,NA,14,NA,2,8.7,NA,NA,2022-01-13 02:15:00
2022,1,13,1,55,350,4.6,NA,NA,NA,NA,NA,NA,14,NA,3,8.7,NA,NA,2022-01-13 01:55:00
2022,1,13,1,35,350,4.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 01:35:00
2022,1,13,1,15,350,6.7,NA,NA,NA,NA,NA,NA,14,NA,5,NA,NA,NA,2022-01-13 01:15:00
2022,1,13,0,55,10,5.1,NA,NA,NA,NA,NA,NA,14,NA,5,8.7,NA,NA,2022-01-13 00:55:00
2022,1,13,0,35,360,6.2,NA,NA,NA,NA,NA,NA,14,NA,6,8.7,NA,NA,2022-01-13 00:35:00
2022,1,13,0,15,360,6.2,NA,NA,NA,NA,NA,NA,14,NA,7,8.7,NA,NA,2022-01-13 00:15:00
2022,1,12,23,55,10,6.2,NA,NA,NA,NA,NA,NA,15,NA,7,8.7,NA,NA,2022-01-12 23:55:00
2022,1,12,23,35,20,6.2,NA,NA,NA,NA,NA,NA,15,NA,7,8.7,NA,NA,2022-01-12 23:35:00
2022,1,12,23,15,30,5.7,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 23:15:00
2022,1,12,22,55,20,5.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 22:55:00
2022,1,12,22,35,30,6.2,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 22:35:00
2022,1,12,22,15,40,5.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 22:15:00
2022,1,12,21,55,30,6.2,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 21:55:00
2022,1,12,21,35,40,7.2,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 21:35:00
2022,1,12,21,15,30,5.7,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 21:15:00
2022,1,12,20,55,60,4.6,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 20:55:00
2022,1,12,20,35,40,6.2,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 20:35:00
2022,1,12,20,15,40,7.2,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-12 20:15:00
2022,1,12,19,55,40,6.7,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-12 19:55:00
2022,1,12,19,35,40,5.7,NA,NA,NA,NA,NA,NA,16,NA,9,8.7,NA,NA,2022-01-12 19:35:00
2022,1,12,19,15,60,5.7,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 19:15:00
2022,1,12,18,55,60,6.2,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 18:55:00
2022,1,12,18,35,50,6.2,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 18:35:00
2022,1,12,18,15,60,5.7,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 18:15:00
2022,1,12,17,55,50,6.2,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 17:55:00
2022,1,12,17,35,60,5.7,NA,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-12 17:35:00
2022,1,12,17,15,70,4.1,6.7,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-12 17:15:00
2022,1,12,16,55,50,4.6,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 16:55:00
2022,1,12,16,35,70,5.1,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 16:35:00
2022,1,12,16,15,50,5.1,NA,NA,NA,NA,NA,NA,16,NA,11,8.7,NA,NA,2022-01-12 16:15:00
2022,1,12,15,55,80,4.6,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 15:55:00
2022,1,12,15,35,60,4.6,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 15:35:00
2022,1,12,15,15,70,5.1,8.8,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 15:15:00
2022,1,12,14,55,70,7.2,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 14:55:00
2022,1,12,14,35,70,6.7,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-12 14:35:00
2022,1,12,14,15,50,6.7,NA,NA,NA,NA,NA,NA,16,NA,10,8.7,NA,NA,2022-01-12 14:15:00
2022,1,12,13,55,70,5.7,NA,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-12 13:55:00
2022,1,12,13,35,70,5.1,8.2,NA,NA,NA,NA,NA,15,NA,10,8.7,NA,NA,2022-01-12 13:35:00
2022,1,12,13,15,80,3.6,9.3,NA,NA,NA,NA,NA,15,NA,9,8.7,NA,NA,2022-01-12 13:15:00
2022,1,12,12,55,70,5.1,8.2,NA,NA,NA,NA,NA,15,NA,9,8.7,NA,NA,2022-01-12 12:55:00
2022,1,12,12,35,70,5.7,8.8,NA,NA,NA,NA,NA,15,NA,9,8.7,NA,NA,2022-01-12 12:35:00
2022,1,12,12,15,60,5.1,NA,NA,NA,NA,NA,NA,15,NA,8,8.7,NA,NA,2022-01-12 12:15:00
