,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
599,2021,12,13,12,35,50.0,4.6,21.0,18.0,8.7,2021-12-13 12:35:00
600,2021,12,13,12,15,60.0,6.2,21.0,18.0,8.7,2021-12-13 12:15:00
601,2021,12,13,11,55,60.0,6.2,21.0,18.0,8.7,2021-12-13 11:55:00
602,2021,12,13,11,35,60.0,6.2,21.0,18.0,8.7,2021-12-13 11:35:00
603,2021,12,13,11,15,60.0,5.7,21.0,18.0,8.7,2021-12-13 11:15:00
604,2021,12,13,10,55,60.0,6.2,21.0,18.0,8.7,2021-12-13 10:55:00
605,2021,12,13,10,35,60.0,6.2,21.0,18.0,8.7,2021-12-13 10:35:00
606,2021,12,13,10,15,60.0,6.7,21.0,18.0,8.7,2021-12-13 10:15:00
607,2021,12,13,9,55,50.0,4.6,21.0,18.0,8.7,2021-12-13 09:55:00
608,2021,12,13,9,35,60.0,5.1,21.0,18.0,8.7,2021-12-13 09:35:00
609,2021,12,13,9,15,60.0,4.6,21.0,18.0,8.7,2021-12-13 09:15:00
610,2021,12,13,8,55,60.0,5.1,21.0,18.0,8.7,2021-12-13 08:55:00
611,2021,12,13,8,35,80.0,5.1,21.0,18.0,8.7,2021-12-13 08:35:00
612,2021,12,13,8,15,80.0,5.7,21.0,18.0,8.7,2021-12-13 08:15:00
613,2021,12,13,7,55,90.0,5.7,21.0,18.0,8.7,2021-12-13 07:55:00
614,2021,12,13,7,35,80.0,6.2,21.0,18.0,8.7,2021-12-13 07:35:00
615,2021,12,13,7,15,80.0,5.7,21.0,18.0,8.7,2021-12-13 07:15:00
616,2021,12,13,6,55,80.0,5.7,21.0,18.0,8.7,2021-12-13 06:55:00
617,2021,12,13,6,35,70.0,5.7,21.0,17.0,8.7,2021-12-13 06:35:00
618,2021,12,13,6,15,60.0,5.7,21.0,18.0,8.7,2021-12-13 06:15:00
619,2021,12,13,5,55,60.0,6.2,20.0,18.0,8.7,2021-12-13 05:55:00
620,2021,12,13,5,35,70.0,6.2,20.0,17.0,8.7,2021-12-13 05:35:00
621,2021,12,13,5,15,70.0,6.2,20.0,17.0,8.7,2021-12-13 05:15:00
622,2021,12,13,4,55,80.0,6.2,20.0,17.0,8.7,2021-12-13 04:55:00
623,2021,12,13,4,35,80.0,6.7,20.0,17.0,8.7,2021-12-13 04:35:00
624,2021,12,13,4,15,80.0,6.7,20.0,17.0,8.7,2021-12-13 04:15:00
625,2021,12,13,3,55,70.0,6.7,20.0,17.0,8.7,2021-12-13 03:55:00
626,2021,12,13,3,35,70.0,6.2,20.0,17.0,8.7,2021-12-13 03:35:00
627,2021,12,13,3,15,60.0,6.7,20.0,17.0,8.7,2021-12-13 03:15:00
628,2021,12,13,2,55,70.0,6.2,20.0,17.0,8.7,2021-12-13 02:55:00
629,2021,12,13,2,35,70.0,7.2,20.0,17.0,8.7,2021-12-13 02:35:00
630,2021,12,13,2,15,60.0,7.2,20.0,17.0,8.7,2021-12-13 02:15:00
631,2021,12,13,1,55,60.0,6.7,20.0,17.0,8.7,2021-12-13 01:55:00
632,2021,12,13,1,35,60.0,6.7,20.0,17.0,8.7,2021-12-13 01:35:00
633,2021,12,13,1,15,60.0,7.7,20.0,16.0,8.7,2021-12-13 01:15:00
634,2021,12,13,0,55,60.0,5.7,20.0,16.0,8.7,2021-12-13 00:55:00
635,2021,12,13,0,35,60.0,5.7,20.0,16.0,8.7,2021-12-13 00:35:00
636,2021,12,13,0,15,60.0,5.7,20.0,16.0,8.7,2021-12-13 00:15:00
637,2021,12,12,23,55,60.0,6.2,20.0,16.0,8.7,2021-12-12 23:55:00
638,2021,12,12,23,35,60.0,5.7,20.0,16.0,8.7,2021-12-12 23:35:00
639,2021,12,12,23,15,60.0,6.2,20.0,16.0,8.7,2021-12-12 23:15:00
640,2021,12,12,22,55,50.0,5.1,20.0,16.0,8.7,2021-12-12 22:55:00
641,2021,12,12,22,35,60.0,6.7,20.0,16.0,8.7,2021-12-12 22:35:00
642,2021,12,12,22,15,60.0,7.7,20.0,16.0,8.7,2021-12-12 22:15:00
643,2021,12,12,21,55,50.0,7.2,20.0,16.0,8.7,2021-12-12 21:55:00
644,2021,12,12,21,35,60.0,7.2,19.0,16.0,8.7,2021-12-12 21:35:00
645,2021,12,12,21,15,50.0,7.7,19.0,15.0,8.7,2021-12-12 21:15:00
646,2021,12,12,20,55,60.0,7.2,19.0,16.0,8.7,2021-12-12 20:55:00
647,2021,12,12,20,35,50.0,6.7,19.0,15.0,8.7,2021-12-12 20:35:00
648,2021,12,12,20,15,40.0,5.7,19.0,15.0,8.7,2021-12-12 20:15:00
649,2021,12,12,19,50,40.0,6.2,19.0,15.0,8.7,2021-12-12 19:50:00
650,2021,12,12,19,35,40.0,6.2,19.0,15.0,8.7,2021-12-12 19:35:00
651,2021,12,12,19,15,30.0,6.7,19.0,15.0,8.7,2021-12-12 19:15:00
652,2021,12,12,18,55,30.0,6.7,19.0,15.0,8.7,2021-12-12 18:55:00
653,2021,12,12,18,35,30.0,6.7,19.0,15.0,8.7,2021-12-12 18:35:00
654,2021,12,12,18,15,30.0,6.2,18.0,16.0,8.7,2021-12-12 18:15:00
655,2021,12,12,17,55,30.0,6.7,18.0,16.0,8.7,2021-12-12 17:55:00
656,2021,12,12,17,35,40.0,6.7,18.0,16.0,8.7,2021-12-12 17:35:00
657,2021,12,12,17,15,40.0,6.7,18.0,16.0,8.7,2021-12-12 17:15:00
658,2021,12,12,16,55,30.0,6.7,18.0,16.0,7.8,2021-12-12 16:55:00
659,2021,12,12,16,35,40.0,6.7,18.0,16.0,5.2,2021-12-12 16:35:00
660,2021,12,12,16,15,40.0,6.7,18.0,16.0,5.2,2021-12-12 16:15:00
661,2021,12,12,15,55,30.0,6.2,17.0,16.0,4.3,2021-12-12 15:55:00
662,2021,12,12,15,35,30.0,7.2,18.0,16.0,6.1,2021-12-12 15:35:00
663,2021,12,12,15,15,30.0,7.2,18.0,15.0,8.7,2021-12-12 15:15:00
664,2021,12,12,14,55,30.0,7.2,18.0,15.0,8.7,2021-12-12 14:55:00
665,2021,12,12,14,35,30.0,8.2,18.0,15.0,8.7,2021-12-12 14:35:00
666,2021,12,12,14,15,30.0,6.7,18.0,15.0,8.7,2021-12-12 14:15:00
667,2021,12,12,13,55,30.0,7.7,18.0,15.0,8.7,2021-12-12 13:55:00
668,2021,12,12,13,35,30.0,6.2,19.0,15.0,8.7,2021-12-12 13:35:00
669,2021,12,12,13,15,30.0,7.7,19.0,16.0,8.7,2021-12-12 13:15:00
670,2021,12,12,12,55,30.0,9.8,19.0,16.0,8.7,2021-12-12 12:55:00
671,2021,12,12,12,35,30.0,8.2,19.0,16.0,8.7,2021-12-12 12:35:00
672,2021,12,12,12,15,30.0,7.2,19.0,16.0,8.7,2021-12-12 12:15:00
673,2021,12,12,11,55,20.0,9.8,19.0,16.0,8.7,2021-12-12 11:55:00
674,2021,12,12,11,35,30.0,6.7,19.0,16.0,8.7,2021-12-12 11:35:00
675,2021,12,12,11,15,30.0,6.2,19.0,16.0,8.7,2021-12-12 11:15:00
676,2021,12,12,10,55,30.0,7.2,19.0,16.0,8.7,2021-12-12 10:55:00
677,2021,12,12,10,35,30.0,5.7,19.0,17.0,8.7,2021-12-12 10:35:00
678,2021,12,12,10,15,30.0,7.2,20.0,17.0,8.7,2021-12-12 10:15:00
679,2021,12,12,9,55,30.0,6.2,20.0,17.0,8.7,2021-12-12 09:55:00
680,2021,12,12,9,35,30.0,7.7,20.0,17.0,8.7,2021-12-12 09:35:00
681,2021,12,12,9,15,30.0,9.8,20.0,17.0,8.7,2021-12-12 09:15:00
682,2021,12,12,8,55,30.0,6.7,20.0,17.0,8.7,2021-12-12 08:55:00
683,2021,12,12,8,35,30.0,7.2,20.0,17.0,8.7,2021-12-12 08:35:00
684,2021,12,12,8,15,30.0,9.3,20.0,18.0,8.7,2021-12-12 08:15:00
685,2021,12,12,7,55,30.0,8.8,20.0,18.0,8.7,2021-12-12 07:55:00
686,2021,12,12,7,35,20.0,9.3,20.0,18.0,8.7,2021-12-12 07:35:00
687,2021,12,12,7,15,30.0,7.7,20.0,18.0,8.7,2021-12-12 07:15:00
688,2021,12,12,6,55,30.0,7.2,20.0,18.0,8.7,2021-12-12 06:55:00
689,2021,12,12,6,35,30.0,10.3,20.0,18.0,8.7,2021-12-12 06:35:00
690,2021,12,12,6,15,30.0,10.3,20.0,18.0,8.7,2021-12-12 06:15:00
691,2021,12,12,5,55,30.0,7.7,21.0,18.0,8.7,2021-12-12 05:55:00
692,2021,12,12,5,35,30.0,9.8,21.0,18.0,8.7,2021-12-12 05:35:00
693,2021,12,12,5,15,20.0,7.7,21.0,19.0,8.7,2021-12-12 05:15:00
694,2021,12,12,4,55,10.0,5.1,21.0,18.0,8.7,2021-12-12 04:55:00
695,2021,12,12,4,35,20.0,6.7,21.0,18.0,8.7,2021-12-12 04:35:00
696,2021,12,12,4,15,20.0,8.2,21.0,19.0,8.7,2021-12-12 04:15:00
697,2021,12,12,3,55,20.0,8.8,21.0,19.0,7.0,2021-12-12 03:55:00
698,2021,12,12,3,35,20.0,2.1,22.0,20.0,3.5,2021-12-12 03:35:00
699,2021,12,12,3,15,20.0,2.1,23.0,20.0,8.7,2021-12-12 03:15:00
700,2021,12,12,2,55,20.0,0.0,23.0,20.0,8.7,2021-12-12 02:55:00
701,2021,12,12,2,35,20.0,2.1,24.0,21.0,8.7,2021-12-12 02:35:00
702,2021,12,12,2,15,20.0,0.0,24.0,21.0,8.7,2021-12-12 02:15:00
703,2021,12,12,1,55,20.0,2.1,24.0,20.0,8.7,2021-12-12 01:55:00
704,2021,12,12,1,35,300.0,3.6,24.0,20.0,8.7,2021-12-12 01:35:00
705,2021,12,12,1,15,300.0,2.1,24.0,20.0,8.7,2021-12-12 01:15:00
706,2021,12,12,0,55,300.0,4.1,24.0,20.0,8.7,2021-12-12 00:55:00
707,2021,12,12,0,35,300.0,4.6,24.0,20.0,8.7,2021-12-12 00:35:00
708,2021,12,12,0,15,300.0,0.0,24.0,20.0,8.7,2021-12-12 00:15:00
709,2021,12,11,23,55,270.0,4.6,24.0,20.0,8.7,2021-12-11 23:55:00
710,2021,12,11,23,35,290.0,4.6,25.0,20.0,8.7,2021-12-11 23:35:00
711,2021,12,11,23,15,230.0,5.7,25.0,22.0,8.7,2021-12-11 23:15:00
712,2021,12,11,22,55,230.0,5.7,25.0,22.0,8.7,2021-12-11 22:55:00
713,2021,12,11,22,35,220.0,3.6,25.0,22.0,7.8,2021-12-11 22:35:00
714,2021,12,11,22,15,220.0,3.6,25.0,22.0,7.8,2021-12-11 22:15:00
715,2021,12,11,21,55,220.0,2.6,25.0,22.0,8.7,2021-12-11 21:55:00
716,2021,12,11,21,35,220.0,2.6,25.0,22.0,8.7,2021-12-11 21:35:00
717,2021,12,11,21,15,220.0,2.1,25.0,22.0,8.7,2021-12-11 21:15:00
718,2021,12,11,20,55,230.0,3.6,25.0,22.0,8.7,2021-12-11 20:55:00
719,2021,12,11,20,35,230.0,3.1,26.0,22.0,8.7,2021-12-11 20:35:00
720,2021,12,11,20,15,230.0,3.1,26.0,22.0,8.7,2021-12-11 20:15:00
721,2021,12,11,19,55,210.0,3.6,26.0,22.0,8.7,2021-12-11 19:55:00
722,2021,12,11,19,35,210.0,6.2,26.0,22.0,8.7,2021-12-11 19:35:00
723,2021,12,11,19,15,210.0,5.1,26.0,21.0,8.7,2021-12-11 19:15:00
724,2021,12,11,18,55,210.0,5.1,25.0,22.0,8.7,2021-12-11 18:55:00
725,2021,12,11,18,35,210.0,7.7,25.0,22.0,8.7,2021-12-11 18:35:00
726,2021,12,11,18,15,210.0,9.3,25.0,22.0,8.7,2021-12-11 18:15:00
727,2021,12,11,17,55,210.0,8.8,25.0,21.0,8.7,2021-12-11 17:55:00
728,2021,12,11,17,35,210.0,8.8,25.0,21.0,8.7,2021-12-11 17:35:00
729,2021,12,11,17,15,210.0,8.8,25.0,21.0,8.7,2021-12-11 17:15:00
730,2021,12,11,16,55,210.0,7.7,25.0,22.0,8.7,2021-12-11 16:55:00
731,2021,12,11,16,35,210.0,7.7,25.0,22.0,8.7,2021-12-11 16:35:00
732,2021,12,11,16,15,210.0,8.2,25.0,21.0,8.7,2021-12-11 16:15:00
733,2021,12,11,15,55,210.0,8.2,25.0,21.0,8.7,2021-12-11 15:55:00
734,2021,12,11,15,35,200.0,8.8,25.0,22.0,8.7,2021-12-11 15:35:00
735,2021,12,11,15,15,200.0,7.7,28.0,22.0,8.7,2021-12-11 15:15:00
736,2021,12,11,14,55,210.0,6.7,25.0,22.0,7.8,2021-12-11 14:55:00
737,2021,12,11,14,35,210.0,5.1,25.0,22.0,7.0,2021-12-11 14:35:00
738,2021,12,11,14,15,190.0,4.6,24.0,22.0,7.0,2021-12-11 14:15:00
739,2021,12,11,13,55,190.0,5.1,24.0,22.0,7.8,2021-12-11 13:55:00
740,2021,12,11,13,35,200.0,3.6,24.0,22.0,7.8,2021-12-11 13:35:00
741,2021,12,11,13,15,190.0,5.1,24.0,22.0,7.8,2021-12-11 13:15:00
742,2021,12,11,12,55,200.0,4.6,24.0,22.0,7.8,2021-12-11 12:55:00
743,2021,12,11,12,35,190.0,3.6,24.0,22.0,7.8,2021-12-11 12:35:00
744,2021,12,11,12,15,190.0,3.6,24.0,22.0,8.7,2021-12-11 12:15:00
745,2021,12,11,11,55,210.0,4.1,24.0,22.0,8.7,2021-12-11 11:55:00
746,2021,12,11,11,35,190.0,4.6,23.0,22.0,7.8,2021-12-11 11:35:00
747,2021,12,11,11,15,190.0,4.1,23.0,22.0,7.8,2021-12-11 11:15:00
748,2021,12,11,10,55,200.0,4.6,23.0,22.0,7.8,2021-12-11 10:55:00
749,2021,12,11,10,35,190.0,3.6,23.0,22.0,7.8,2021-12-11 10:35:00
750,2021,12,11,10,15,190.0,4.1,23.0,22.0,7.0,2021-12-11 10:15:00
751,2021,12,11,9,55,190.0,3.1,23.0,22.0,7.0,2021-12-11 09:55:00
752,2021,12,11,9,35,180.0,4.6,24.0,22.0,7.8,2021-12-11 09:35:00
753,2021,12,11,9,15,180.0,5.1,24.0,22.0,8.7,2021-12-11 09:15:00
754,2021,12,11,8,55,210.0,4.1,23.0,22.0,8.7,2021-12-11 08:55:00
755,2021,12,11,8,35,180.0,4.6,23.0,22.0,7.8,2021-12-11 08:35:00
756,2021,12,11,8,15,190.0,4.1,23.0,22.0,7.8,2021-12-11 08:15:00
757,2021,12,11,7,55,210.0,4.1,23.0,23.0,7.0,2021-12-11 07:55:00
758,2021,12,11,7,35,200.0,4.1,23.0,22.0,7.0,2021-12-11 07:35:00
759,2021,12,11,7,15,180.0,5.1,24.0,22.0,7.0,2021-12-11 07:15:00
760,2021,12,11,6,55,190.0,4.6,24.0,22.0,7.8,2021-12-11 06:55:00
761,2021,12,11,6,35,180.0,5.7,24.0,22.0,7.8,2021-12-11 06:35:00
762,2021,12,11,6,15,190.0,5.1,24.0,22.0,8.7,2021-12-11 06:15:00
763,2021,12,11,5,55,190.0,5.1,24.0,22.0,8.7,2021-12-11 05:55:00
764,2021,12,11,5,35,180.0,5.1,24.0,22.0,8.7,2021-12-11 05:35:00
765,2021,12,11,5,15,170.0,5.1,24.0,22.0,8.7,2021-12-11 05:15:00
766,2021,12,11,4,55,180.0,5.1,24.0,22.0,8.7,2021-12-11 04:55:00
767,2021,12,11,4,35,160.0,5.7,24.0,23.0,8.7,2021-12-11 04:35:00
768,2021,12,11,4,15,190.0,4.1,24.0,23.0,8.7,2021-12-11 04:15:00
769,2021,12,11,3,55,170.0,6.2,23.0,23.0,7.8,2021-12-11 03:55:00
770,2021,12,11,3,35,160.0,6.2,23.0,23.0,6.1,2021-12-11 03:35:00
771,2021,12,11,3,15,150.0,6.7,23.0,23.0,5.2,2021-12-11 03:15:00
772,2021,12,11,2,55,160.0,5.7,23.0,23.0,5.2,2021-12-11 02:55:00
773,2021,12,11,2,35,160.0,5.1,23.0,23.0,7.0,2021-12-11 02:35:00
774,2021,12,11,2,15,150.0,5.7,23.0,23.0,4.3,2021-12-11 02:15:00
775,2021,12,11,1,55,150.0,6.2,23.0,23.0,4.3,2021-12-11 01:55:00
776,2021,12,11,1,35,150.0,6.2,23.0,23.0,6.1,2021-12-11 01:35:00
777,2021,12,11,1,15,150.0,6.7,23.0,23.0,6.1,2021-12-11 01:15:00
778,2021,12,11,0,55,150.0,6.7,23.0,23.0,7.0,2021-12-11 00:55:00
779,2021,12,11,0,35,150.0,5.7,23.0,23.0,6.1,2021-12-11 00:35:00
780,2021,12,11,0,15,160.0,6.2,23.0,23.0,7.0,2021-12-11 00:15:00
781,2021,12,10,23,55,150.0,7.2,23.0,23.0,5.2,2021-12-10 23:55:00
782,2021,12,10,23,35,150.0,5.7,23.0,23.0,4.3,2021-12-10 23:35:00
783,2021,12,10,23,15,150.0,5.7,23.0,23.0,3.5,2021-12-10 23:15:00
784,2021,12,10,22,55,150.0,5.1,23.0,23.0,2.6,2021-12-10 22:55:00
785,2021,12,10,22,35,150.0,5.7,23.0,23.0,3.5,2021-12-10 22:35:00
786,2021,12,10,22,15,180.0,3.6,24.0,23.0,4.3,2021-12-10 22:15:00
787,2021,12,10,21,55,190.0,3.6,24.0,23.0,5.2,2021-12-10 21:55:00
788,2021,12,10,21,35,180.0,3.6,24.0,23.0,5.2,2021-12-10 21:35:00
789,2021,12,10,21,15,200.0,3.6,24.0,23.0,7.8,2021-12-10 21:15:00
790,2021,12,10,20,55,190.0,3.6,24.0,23.0,3.5,2021-12-10 20:55:00
791,2021,12,10,20,35,190.0,3.6,24.0,23.0,2.2,2021-12-10 20:35:00
792,2021,12,10,20,15,200.0,4.1,24.0,23.0,1.7,2021-12-10 20:15:00
793,2021,12,10,19,55,200.0,5.1,24.0,23.0,4.3,2021-12-10 19:55:00
794,2021,12,10,19,35,190.0,6.2,24.0,23.0,5.2,2021-12-10 19:35:00
795,2021,12,10,19,15,190.0,6.2,24.0,23.0,7.0,2021-12-10 19:15:00
796,2021,12,10,18,55,190.0,5.1,24.0,23.0,6.1,2021-12-10 18:55:00
797,2021,12,10,18,35,200.0,6.2,24.0,23.0,2.6,2021-12-10 18:35:00
798,2021,12,10,18,10,200.0,3.1,24.0,23.0,2.6,2021-12-10 18:10:00
799,2021,12,10,17,55,180.0,3.6,24.0,23.0,3.5,2021-12-10 17:55:00
800,2021,12,10,17,35,180.0,3.1,24.0,23.0,5.2,2021-12-10 17:35:00
801,2021,12,10,17,15,180.0,3.1,24.0,23.0,2.6,2021-12-10 17:15:00
802,2021,12,10,16,55,170.0,4.6,24.0,23.0,5.2,2021-12-10 16:55:00
803,2021,12,10,16,35,190.0,3.6,24.0,23.0,6.1,2021-12-10 16:35:00
804,2021,12,10,16,15,190.0,3.6,24.0,23.0,7.8,2021-12-10 16:15:00
805,2021,12,10,15,55,190.0,4.1,24.0,23.0,7.0,2021-12-10 15:55:00
806,2021,12,10,15,35,190.0,3.6,24.0,23.0,8.7,2021-12-10 15:35:00
807,2021,12,10,15,15,190.0,2.6,24.0,23.0,7.8,2021-12-10 15:15:00
808,2021,12,10,14,55,180.0,3.6,24.0,23.0,7.8,2021-12-10 14:55:00
809,2021,12,10,14,35,180.0,4.6,24.0,23.0,7.8,2021-12-10 14:35:00
810,2021,12,10,14,15,200.0,4.6,24.0,23.0,7.0,2021-12-10 14:15:00
811,2021,12,10,13,55,180.0,4.6,23.0,23.0,6.1,2021-12-10 13:55:00
812,2021,12,10,13,35,170.0,4.6,23.0,23.0,5.2,2021-12-10 13:35:00
813,2021,12,10,13,15,150.0,6.7,23.0,23.0,6.1,2021-12-10 13:15:00
814,2021,12,10,12,55,150.0,6.2,23.0,23.0,5.2,2021-12-10 12:55:00
815,2021,12,10,12,35,150.0,6.7,23.0,23.0,3.5,2021-12-10 12:35:00
816,2021,12,10,12,15,150.0,6.7,23.0,22.0,6.1,2021-12-10 12:15:00
817,2021,12,10,11,55,150.0,5.7,23.0,22.0,5.2,2021-12-10 11:55:00
818,2021,12,10,11,35,160.0,4.1,23.0,22.0,6.1,2021-12-10 11:35:00
819,2021,12,10,11,15,160.0,4.1,23.0,22.0,6.1,2021-12-10 11:15:00
820,2021,12,10,10,55,170.0,3.6,23.0,22.0,5.2,2021-12-10 10:55:00
821,2021,12,10,10,35,180.0,3.6,23.0,22.0,5.2,2021-12-10 10:35:00
822,2021,12,10,10,15,200.0,4.1,23.0,22.0,6.1,2021-12-10 10:15:00
823,2021,12,10,9,55,190.0,6.7,23.0,22.0,6.1,2021-12-10 09:55:00
824,2021,12,10,9,35,200.0,7.7,23.0,22.0,6.1,2021-12-10 09:35:00
825,2021,12,10,9,15,190.0,7.2,23.0,22.0,7.8,2021-12-10 09:15:00
826,2021,12,10,8,55,200.0,8.2,23.0,22.0,7.0,2021-12-10 08:55:00
827,2021,12,10,8,35,190.0,8.2,23.0,22.0,7.8,2021-12-10 08:35:00
828,2021,12,10,8,15,190.0,8.8,23.0,22.0,8.7,2021-12-10 08:15:00
829,2021,12,10,7,55,190.0,8.2,23.0,22.0,8.7,2021-12-10 07:55:00
830,2021,12,10,7,35,200.0,8.8,23.0,22.0,8.7,2021-12-10 07:35:00
831,2021,12,10,7,15,200.0,9.3,23.0,22.0,8.7,2021-12-10 07:15:00
832,2021,12,10,6,55,200.0,9.3,23.0,22.0,8.7,2021-12-10 06:55:00
833,2021,12,10,6,35,200.0,9.3,23.0,22.0,8.7,2021-12-10 06:35:00
834,2021,12,10,6,15,200.0,9.8,23.0,22.0,8.7,2021-12-10 06:15:00
835,2021,12,10,5,55,200.0,9.3,23.0,22.0,8.7,2021-12-10 05:55:00
836,2021,12,10,5,35,190.0,8.8,23.0,22.0,8.7,2021-12-10 05:35:00
837,2021,12,10,5,15,200.0,9.3,23.0,22.0,8.7,2021-12-10 05:15:00
838,2021,12,10,4,50,200.0,8.8,24.0,22.0,8.7,2021-12-10 04:50:00
839,2021,12,10,4,35,200.0,8.2,23.0,23.0,8.7,2021-12-10 04:35:00
840,2021,12,10,4,15,200.0,9.8,23.0,23.0,8.7,2021-12-10 04:15:00
841,2021,12,10,3,55,200.0,8.8,23.0,23.0,7.8,2021-12-10 03:55:00
842,2021,12,10,3,35,200.0,9.3,23.0,23.0,7.8,2021-12-10 03:35:00
843,2021,12,10,3,15,210.0,9.3,23.0,23.0,7.8,2021-12-10 03:15:00
844,2021,12,10,2,55,200.0,8.8,23.0,23.0,6.1,2021-12-10 02:55:00
845,2021,12,10,2,35,200.0,9.3,24.0,23.0,4.3,2021-12-10 02:35:00
846,2021,12,10,2,15,200.0,9.8,24.0,23.0,7.8,2021-12-10 02:15:00
847,2021,12,10,1,55,200.0,9.8,24.0,23.0,8.7,2021-12-10 01:55:00
848,2021,12,10,1,35,190.0,9.3,24.0,23.0,8.7,2021-12-10 01:35:00
849,2021,12,10,1,15,190.0,8.2,24.0,23.0,8.7,2021-12-10 01:15:00
850,2021,12,10,0,55,200.0,8.2,24.0,23.0,8.7,2021-12-10 00:55:00
851,2021,12,10,0,35,200.0,8.2,24.0,23.0,8.7,2021-12-10 00:35:00
852,2021,12,10,0,15,190.0,9.3,24.0,23.0,8.7,2021-12-10 00:15:00
853,2021,12,9,23,55,200.0,7.2,24.0,23.0,8.7,2021-12-09 23:55:00
854,2021,12,9,23,35,190.0,8.8,24.0,22.0,8.7,2021-12-09 23:35:00
855,2021,12,9,23,15,200.0,9.3,24.0,22.0,8.7,2021-12-09 23:15:00
856,2021,12,9,22,55,200.0,9.3,24.0,22.0,8.7,2021-12-09 22:55:00
857,2021,12,9,22,35,200.0,8.8,24.0,22.0,8.7,2021-12-09 22:35:00
858,2021,12,9,22,15,200.0,7.7,24.0,22.0,8.7,2021-12-09 22:15:00
859,2021,12,9,21,55,200.0,8.2,24.0,22.0,8.7,2021-12-09 21:55:00
860,2021,12,9,21,35,200.0,8.2,24.0,22.0,8.7,2021-12-09 21:35:00
861,2021,12,9,21,15,200.0,8.8,24.0,22.0,8.7,2021-12-09 21:15:00
862,2021,12,9,20,55,200.0,8.2,24.0,22.0,8.7,2021-12-09 20:55:00
863,2021,12,9,20,35,200.0,3.1,24.0,23.0,3.5,2021-12-09 20:35:00
864,2021,12,9,20,15,190.0,3.6,23.0,23.0,5.2,2021-12-09 20:15:00
865,2021,12,9,19,55,170.0,4.6,23.0,22.0,5.2,2021-12-09 19:55:00
866,2021,12,9,19,35,170.0,4.6,23.0,22.0,4.3,2021-12-09 19:35:00
867,2021,12,9,19,15,170.0,4.1,23.0,22.0,6.1,2021-12-09 19:15:00
868,2021,12,9,18,55,180.0,4.1,23.0,22.0,7.8,2021-12-09 18:55:00
869,2021,12,9,18,35,180.0,3.6,23.0,22.0,7.8,2021-12-09 18:35:00
870,2021,12,9,18,15,180.0,4.6,23.0,22.0,7.0,2021-12-09 18:15:00
871,2021,12,9,17,55,170.0,4.6,23.0,22.0,7.8,2021-12-09 17:55:00
872,2021,12,9,17,35,160.0,4.6,23.0,22.0,8.7,2021-12-09 17:35:00
873,2021,12,9,17,15,160.0,4.1,23.0,22.0,8.7,2021-12-09 17:15:00
874,2021,12,9,16,55,180.0,4.1,24.0,22.0,7.8,2021-12-09 16:55:00
875,2021,12,9,16,35,170.0,4.6,23.0,22.0,7.8,2021-12-09 16:35:00
876,2021,12,9,16,15,160.0,4.6,23.0,22.0,7.0,2021-12-09 16:15:00
877,2021,12,9,15,55,150.0,5.7,23.0,22.0,7.8,2021-12-09 15:55:00
878,2021,12,9,15,35,150.0,5.1,23.0,22.0,8.7,2021-12-09 15:35:00
879,2021,12,9,15,15,150.0,5.7,23.0,22.0,8.7,2021-12-09 15:15:00
880,2021,12,9,14,55,150.0,6.7,23.0,22.0,8.7,2021-12-09 14:55:00
881,2021,12,9,14,35,150.0,7.2,23.0,22.0,8.7,2021-12-09 14:35:00
882,2021,12,9,14,15,150.0,6.2,23.0,22.0,8.7,2021-12-09 14:15:00
883,2021,12,9,13,55,140.0,5.7,23.0,22.0,7.8,2021-12-09 13:55:00
884,2021,12,9,13,35,140.0,4.6,23.0,22.0,8.7,2021-12-09 13:35:00
885,2021,12,9,13,15,140.0,5.1,22.0,21.0,8.7,2021-12-09 13:15:00
886,2021,12,9,12,55,140.0,4.6,22.0,21.0,8.7,2021-12-09 12:55:00
887,2021,12,9,12,35,140.0,6.2,22.0,21.0,8.7,2021-12-09 12:35:00
888,2021,12,9,12,15,140.0,6.7,22.0,21.0,8.7,2021-12-09 12:15:00
889,2021,12,9,11,55,130.0,6.7,22.0,21.0,8.7,2021-12-09 11:55:00
890,2021,12,9,11,35,130.0,6.2,22.0,20.0,8.7,2021-12-09 11:35:00
891,2021,12,9,11,15,130.0,6.2,22.0,20.0,8.7,2021-12-09 11:15:00
892,2021,12,9,10,55,120.0,6.2,22.0,20.0,8.7,2021-12-09 10:55:00
893,2021,12,9,10,35,110.0,5.7,21.0,20.0,8.7,2021-12-09 10:35:00
894,2021,12,9,10,15,100.0,5.7,21.0,20.0,8.7,2021-12-09 10:15:00
895,2021,12,9,9,55,110.0,5.1,21.0,20.0,8.7,2021-12-09 09:55:00
896,2021,12,9,9,35,90.0,6.2,21.0,20.0,8.7,2021-12-09 09:35:00
897,2021,12,9,9,15,100.0,5.7,21.0,19.0,8.7,2021-12-09 09:15:00
898,2021,12,9,8,55,90.0,5.7,21.0,20.0,8.7,2021-12-09 08:55:00
899,2021,12,9,8,35,90.0,5.7,21.0,19.0,8.7,2021-12-09 08:35:00
900,2021,12,9,8,15,100.0,5.1,21.0,19.0,8.7,2021-12-09 08:15:00
901,2021,12,9,7,55,70.0,4.6,21.0,19.0,8.7,2021-12-09 07:55:00
