,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date,Any Interpolated
241,2022.0,1.0,25.0,17.0,35.0,360.0,9.8,12.0,10.0,8.7,2022-01-25 17:35:00,False
242,2022.0,1.0,25.0,17.0,15.0,10.0,9.3,12.0,10.0,8.7,2022-01-25 17:15:00,False
243,2022.0,1.0,25.0,16.0,55.0,20.0,10.8,11.0,9.0,8.7,2022-01-25 16:55:00,False
244,2022.0,1.0,25.0,16.0,35.0,20.0,11.8,11.0,9.0,8.7,2022-01-25 16:35:00,False
245,2022.0,1.0,25.0,16.0,15.0,20.0,12.4,10.0,9.0,7.8,2022-01-25 16:15:00,False
246,2022.0,1.0,25.0,15.0,55.0,20.0,10.8,11.0,9.0,8.7,2022-01-25 15:55:00,False
247,2022.0,1.0,25.0,15.0,35.0,10.0,9.3,11.0,9.0,7.0,2022-01-25 15:35:00,False
248,2022.0,1.0,25.0,15.0,15.0,10.0,10.3,10.0,9.0,8.7,2022-01-25 15:15:00,False
249,2022.0,1.0,25.0,14.0,55.0,10.0,10.3,11.0,9.0,7.8,2022-01-25 14:55:00,False
250,2022.0,1.0,25.0,14.0,35.0,350.0,9.3,11.0,9.0,7.8,2022-01-25 14:35:00,False
251,2022.0,1.0,25.0,14.0,15.0,350.0,10.8,11.0,9.0,7.0,2022-01-25 14:15:00,False
252,2022.0,1.0,25.0,13.0,55.0,350.0,9.3,11.0,10.0,8.7,2022-01-25 13:55:00,False
253,2022.0,1.0,25.0,13.0,35.0,360.0,9.3,11.0,9.0,8.7,2022-01-25 13:35:00,False
254,2022.0,1.0,25.0,13.0,15.0,360.0,9.3,11.0,10.0,7.8,2022-01-25 13:15:00,False
255,2022.0,1.0,25.0,12.0,55.0,360.0,9.3,11.0,10.0,6.1,2022-01-25 12:55:00,False
256,2022.0,1.0,25.0,12.0,35.0,350.0,9.3,11.0,10.0,7.0,2022-01-25 12:35:00,False
257,2022.0,1.0,25.0,12.0,15.0,360.0,8.2,11.0,10.0,7.0,2022-01-25 12:15:00,False
258,2022.0,1.0,25.0,11.0,55.0,350.0,8.8,11.0,10.0,7.8,2022-01-25 11:55:00,False
259,2022.0,1.0,25.0,11.0,35.0,360.0,8.8,11.0,10.0,6.1,2022-01-25 11:35:00,False
260,2022.0,1.0,25.0,11.0,15.0,350.0,8.8,11.0,11.0,3.5,2022-01-25 11:15:00,False
261,2022.0,1.0,25.0,10.0,55.0,350.0,8.2,11.0,11.0,0.7,2022-01-25 10:55:00,False
262,2022.0,1.0,25.0,10.0,35.0,350.0,8.8,11.0,10.0,0.2,2022-01-25 10:35:00,False
263,2022.0,1.0,25.0,10.0,15.0,340.0,9.3,11.0,11.0,0.2,2022-01-25 10:15:00,False
264,2022.0,1.0,25.0,9.0,55.0,350.0,8.8,11.0,11.0,0.9,2022-01-25 09:55:00,False
265,2022.0,1.0,25.0,9.0,35.0,350.0,8.2,12.0,11.0,1.7,2022-01-25 09:35:00,False
266,2022.0,1.0,25.0,9.0,15.0,350.0,6.7,12.0,11.0,3.5,2022-01-25 09:15:00,False
267,2022.0,1.0,25.0,8.0,55.0,350.0,6.2,12.0,11.0,2.6,2022-01-25 08:55:00,False
268,2022.0,1.0,25.0,8.0,35.0,350.0,5.7,12.0,11.0,2.6,2022-01-25 08:35:00,False
269,2022.0,1.0,25.0,8.0,15.0,350.0,7.2,12.0,11.0,2.6,2022-01-25 08:15:00,False
270,2022.0,1.0,25.0,7.0,55.0,350.0,6.7,12.0,11.0,2.6,2022-01-25 07:55:00,False
271,2022.0,1.0,25.0,7.0,35.0,340.0,5.7,12.0,11.0,1.3,2022-01-25 07:35:00,False
272,2022.0,1.0,25.0,7.0,15.0,330.0,5.7,12.0,11.0,1.7,2022-01-25 07:15:00,False
273,2022.0,1.0,25.0,6.0,55.0,10.0,5.1,12.0,11.0,7.8,2022-01-25 06:55:00,False
274,2022.0,1.0,25.0,6.0,35.0,360.0,8.2,12.0,11.0,8.7,2022-01-25 06:35:00,False
275,2022.0,1.0,25.0,6.0,15.0,360.0,6.7,12.0,11.0,7.8,2022-01-25 06:15:00,False
276,2022.0,1.0,25.0,5.0,55.0,360.0,7.2,12.0,12.0,7.8,2022-01-25 05:55:00,False
277,2022.0,1.0,25.0,5.0,35.0,360.0,7.2,12.0,12.0,2.2,2022-01-25 05:35:00,False
278,2022.0,1.0,25.0,5.0,15.0,360.0,6.7,12.0,12.0,1.3,2022-01-25 05:15:00,False
279,2022.0,1.0,25.0,4.0,55.0,10.0,7.7,12.0,12.0,1.1,2022-01-25 04:55:00,False
280,2022.0,1.0,25.0,4.0,35.0,360.0,8.2,13.0,12.0,1.3,2022-01-25 04:35:00,False
281,2022.0,1.0,25.0,4.0,15.0,360.0,7.7,13.0,12.0,1.3,2022-01-25 04:15:00,False
282,2022.0,1.0,25.0,3.0,55.0,350.0,8.8,13.0,13.0,2.2,2022-01-25 03:55:00,False
283,2022.0,1.0,25.0,3.0,35.0,360.0,9.3,14.0,13.0,3.5,2022-01-25 03:35:00,False
284,2022.0,1.0,25.0,3.0,15.0,360.0,8.2,14.0,14.0,2.6,2022-01-25 03:15:00,False
285,2022.0,1.0,25.0,2.0,55.0,350.0,8.2,15.0,14.0,4.3,2022-01-25 02:55:00,False
286,2022.0,1.0,25.0,2.0,35.0,20.0,8.8,15.0,14.0,5.2,2022-01-25 02:35:00,False
287,2022.0,1.0,25.0,2.0,15.0,10.0,8.8,15.0,14.0,6.1,2022-01-25 02:15:00,False
288,2022.0,1.0,25.0,1.0,55.0,350.0,10.3,15.0,14.0,6.1,2022-01-25 01:55:00,False
289,2022.0,1.0,25.0,1.0,35.0,330.0,9.3,16.0,15.0,5.2,2022-01-25 01:35:00,False
290,2022.0,1.0,25.0,1.0,15.0,270.0,5.1,18.0,16.0,8.7,2022-01-25 01:15:00,False
291,2022.0,1.0,25.0,0.0,55.0,250.0,5.7,18.0,16.0,8.7,2022-01-25 00:55:00,False
292,2022.0,1.0,25.0,0.0,35.0,240.0,5.1,18.0,16.0,8.7,2022-01-25 00:35:00,False
293,2022.0,1.0,25.0,0.0,15.0,240.0,6.2,18.0,16.0,8.7,2022-01-25 00:15:00,False
294,2022.0,1.0,24.0,23.0,55.0,230.0,4.6,18.0,17.0,8.7,2022-01-24 23:55:00,False
295,2022.0,1.0,24.0,23.0,35.0,240.0,6.2,18.0,17.0,1.1,2022-01-24 23:35:00,False
296,2022.0,1.0,24.0,23.0,15.0,240.0,6.2,18.0,17.0,7.0,2022-01-24 23:15:00,False
297,2022.0,1.0,24.0,22.0,55.0,210.0,4.1,18.0,17.0,7.8,2022-01-24 22:55:00,True
298,2022.0,1.0,24.0,22.0,35.0,310.0,3.1,18.0,18.0,5.2,2022-01-24 22:35:00,False
299,2022.0,1.0,24.0,22.0,15.0,100.0,5.1,18.0,17.0,4.3,2022-01-24 22:15:00,True
300,2022.0,1.0,24.0,21.0,55.0,160.0,3.1,18.0,17.0,1.5,2022-01-24 21:55:00,True
301,2022.0,1.0,24.0,21.0,35.0,220.0,3.1,17.0,17.0,1.1,2022-01-24 21:35:00,False
302,2022.0,1.0,24.0,21.0,15.0,60.0,5.1,18.0,17.0,0.9,2022-01-24 21:15:00,False
303,2022.0,1.0,24.0,20.0,55.0,80.0,4.6,18.0,17.0,1.7,2022-01-24 20:55:00,False
304,2022.0,1.0,24.0,20.0,35.0,130.0,4.1,18.0,17.0,0.7,2022-01-24 20:35:00,False
305,2022.0,1.0,24.0,20.0,15.0,130.0,6.2,18.0,17.0,0.4,2022-01-24 20:15:00,False
306,2022.0,1.0,24.0,19.0,55.0,130.0,5.1,18.0,16.0,0.4,2022-01-24 19:55:00,False
307,2022.0,1.0,24.0,19.0,35.0,120.0,7.7,18.0,16.0,0.2,2022-01-24 19:35:00,False
308,2022.0,1.0,24.0,19.0,15.0,120.0,9.3,18.0,16.0,0.4,2022-01-24 19:15:00,False
309,2022.0,1.0,24.0,18.0,55.0,100.0,9.8,18.0,16.0,0.4,2022-01-24 18:55:00,False
310,2022.0,1.0,24.0,18.0,35.0,100.0,8.2,18.0,15.0,1.5,2022-01-24 18:35:00,False
311,2022.0,1.0,24.0,18.0,15.0,110.0,4.1,18.0,15.0,1.1,2022-01-24 18:15:00,False
312,2022.0,1.0,24.0,17.0,55.0,120.0,6.2,18.0,15.0,0.9,2022-01-24 17:55:00,False
313,2022.0,1.0,24.0,17.0,35.0,120.0,8.8,18.0,15.0,0.4,2022-01-24 17:35:00,False
314,2022.0,1.0,24.0,17.0,15.0,130.0,10.3,18.0,14.0,1.7,2022-01-24 17:15:00,False
315,2022.0,1.0,24.0,16.0,55.0,130.0,9.8,19.0,14.0,7.0,2022-01-24 16:55:00,False
316,2022.0,1.0,24.0,16.0,35.0,120.0,5.7,19.0,14.0,7.0,2022-01-24 16:35:00,False
317,2022.0,1.0,24.0,16.0,15.0,130.0,9.8,19.0,13.0,7.8,2022-01-24 16:15:00,False
318,2022.0,1.0,24.0,15.0,55.0,110.0,5.7,18.0,14.0,7.0,2022-01-24 15:55:00,False
319,2022.0,1.0,24.0,15.0,35.0,100.0,7.7,17.0,13.0,7.0,2022-01-24 15:35:00,False
320,2022.0,1.0,24.0,15.0,15.0,110.0,4.1,17.0,12.0,7.8,2022-01-24 15:15:00,False
321,2022.0,1.0,24.0,14.0,55.0,100.0,6.7,17.0,12.0,7.8,2022-01-24 14:55:00,False
322,2022.0,1.0,24.0,14.0,35.0,110.0,5.7,17.0,12.0,7.8,2022-01-24 14:35:00,False
323,2022.0,1.0,24.0,14.0,15.0,110.0,6.2,17.0,11.0,7.8,2022-01-24 14:15:00,False
324,2022.0,1.0,24.0,13.0,55.0,100.0,7.2,17.0,11.0,8.7,2022-01-24 13:55:00,True
325,2022.0,1.0,24.0,13.0,35.0,100.0,6.7,17.0,11.0,17.4,2022-01-24 13:35:00,False
326,2022.0,1.0,24.0,13.0,15.0,100.0,8.2,17.0,11.0,8.7,2022-01-24 13:15:00,False
327,2022.0,1.0,24.0,12.0,55.0,100.0,6.2,17.0,10.0,8.7,2022-01-24 12:55:00,False
328,2022.0,1.0,24.0,12.0,35.0,90.0,4.6,17.0,10.0,8.7,2022-01-24 12:35:00,True
329,2022.0,1.0,24.0,12.0,15.0,170.0,3.1,16.0,10.0,8.7,2022-01-24 12:15:00,True
330,2022.0,1.0,24.0,11.0,55.0,250.0,2.1,16.0,10.0,8.7,2022-01-24 11:55:00,True
331,2022.0,1.0,24.0,11.0,35.0,330.0,3.6,16.0,10.0,7.8,2022-01-24 11:35:00,False
332,2022.0,1.0,24.0,11.0,15.0,80.0,3.6,16.0,10.0,8.7,2022-01-24 11:15:00,False
333,2022.0,1.0,24.0,10.0,55.0,80.0,3.6,16.0,10.0,8.7,2022-01-24 10:55:00,False
334,2022.0,1.0,24.0,10.0,35.0,90.0,4.1,16.0,9.0,8.7,2022-01-24 10:35:00,False
335,2022.0,1.0,24.0,10.0,15.0,80.0,6.7,16.0,9.0,8.7,2022-01-24 10:15:00,False
336,2022.0,1.0,24.0,9.0,55.0,80.0,3.6,16.0,9.0,8.7,2022-01-24 09:55:00,True
337,2022.0,1.0,24.0,9.0,35.0,170.0,3.6,16.0,9.0,8.7,2022-01-24 09:35:00,True
338,2022.0,1.0,24.0,9.0,15.0,260.0,2.6,16.0,8.0,8.7,2022-01-24 09:15:00,True
339,2022.0,1.0,24.0,8.0,55.0,350.0,3.1,16.0,8.0,8.7,2022-01-24 08:55:00,True
340,2022.0,1.0,24.0,8.0,35.0,440.0,3.1,15.0,8.0,8.7,2022-01-24 08:35:00,True
341,2022.0,1.0,24.0,8.0,15.0,530.0,2.6,15.0,8.0,8.7,2022-01-24 08:15:00,False
342,2022.0,1.0,24.0,7.0,55.0,90.0,4.6,15.0,8.0,8.7,2022-01-24 07:55:00,True
343,2022.0,1.0,24.0,7.0,35.0,170.0,3.1,15.0,7.0,8.7,2022-01-24 07:35:00,True
344,2022.0,1.0,24.0,7.0,15.0,250.0,3.1,15.0,7.0,8.7,2022-01-24 07:15:00,False
345,2022.0,1.0,24.0,6.0,55.0,80.0,5.1,15.0,7.0,8.7,2022-01-24 06:55:00,True
346,2022.0,1.0,24.0,6.0,35.0,160.0,2.6,15.0,7.0,8.7,2022-01-24 06:35:00,True
347,2022.0,1.0,24.0,6.0,15.0,240.0,3.1,15.0,7.0,8.7,2022-01-24 06:15:00,False
348,2022.0,1.0,24.0,5.0,55.0,80.0,3.6,15.0,6.0,8.7,2022-01-24 05:55:00,False
349,2022.0,1.0,24.0,5.0,35.0,80.0,3.1,15.0,6.0,8.7,2022-01-24 05:35:00,True
350,2022.0,1.0,24.0,5.0,15.0,170.0,2.1,15.0,6.0,8.7,2022-01-24 05:15:00,True
351,2022.0,1.0,24.0,4.0,55.0,260.0,2.6,15.0,6.0,8.7,2022-01-24 04:55:00,True
352,2022.0,1.0,24.0,4.0,35.0,350.0,2.1,15.0,6.0,8.7,2022-01-24 04:35:00,True
353,2022.0,1.0,24.0,4.0,15.0,440.0,0.0,15.0,6.0,8.7,2022-01-24 04:15:00,True
354,2022.0,1.0,24.0,3.0,55.0,530.0,2.1,15.0,6.0,8.7,2022-01-24 03:55:00,True
355,2022.0,1.0,24.0,3.0,35.0,620.0,2.6,15.0,5.0,8.7,2022-01-24 03:35:00,True
356,2022.0,1.0,24.0,3.0,15.0,710.0,2.6,15.0,5.0,8.7,2022-01-24 03:15:00,False
357,2022.0,1.0,24.0,2.0,55.0,90.0,2.6,14.0,5.0,8.7,2022-01-24 02:55:00,True
358,2022.0,1.0,24.0,2.0,35.0,160.0,2.1,14.0,5.0,8.7,2022-01-24 02:35:00,True
359,2022.0,1.0,24.0,2.0,15.0,230.0,2.6,14.0,5.0,8.7,2022-01-24 02:15:00,True
360,2022.0,1.0,24.0,1.0,55.0,300.0,2.6,14.0,5.0,8.7,2022-01-24 01:55:00,True
361,2022.0,1.0,24.0,1.0,35.0,370.0,3.1,14.0,4.0,8.7,2022-01-24 01:35:00,True
362,2022.0,1.0,24.0,1.0,15.0,440.0,2.1,14.0,5.0,8.7,2022-01-24 01:15:00,False
363,2022.0,1.0,24.0,0.0,55.0,70.0,3.6,13.0,4.0,8.7,2022-01-24 00:55:00,False
364,2022.0,1.0,24.0,0.0,35.0,60.0,3.6,13.0,5.0,8.7,2022-01-24 00:35:00,False
365,2022.0,1.0,24.0,0.0,15.0,80.0,3.6,13.0,4.0,8.7,2022-01-24 00:15:00,False
366,2022.0,1.0,23.0,23.0,55.0,70.0,2.6,13.0,4.0,8.7,2022-01-23 23:55:00,False
367,2022.0,1.0,23.0,23.0,35.0,70.0,3.6,13.0,5.0,8.7,2022-01-23 23:35:00,True
368,2022.0,1.0,23.0,23.0,15.0,140.0,2.6,13.0,4.0,7.8,2022-01-23 23:15:00,True
369,2022.0,1.0,23.0,22.0,55.0,210.0,2.6,13.0,5.0,7.8,2022-01-23 22:55:00,False
370,2022.0,1.0,23.0,22.0,35.0,70.0,3.6,13.0,4.0,8.7,2022-01-23 22:35:00,False
371,2022.0,1.0,23.0,22.0,15.0,60.0,3.1,13.0,4.0,8.7,2022-01-23 22:15:00,False
372,2022.0,1.0,23.0,21.0,55.0,50.0,3.1,13.0,4.0,7.8,2022-01-23 21:55:00,False
373,2022.0,1.0,23.0,21.0,35.0,50.0,3.1,13.0,4.0,7.8,2022-01-23 21:35:00,False
374,2022.0,1.0,23.0,21.0,15.0,60.0,3.6,13.0,4.0,8.7,2022-01-23 21:15:00,True
375,2022.0,1.0,23.0,20.0,55.0,120.0,2.1,13.0,4.0,8.7,2022-01-23 20:55:00,True
376,2022.0,1.0,23.0,20.0,35.0,180.0,2.6,12.0,4.0,7.8,2022-01-23 20:35:00,True
377,2022.0,1.0,23.0,20.0,15.0,240.0,2.6,12.0,4.0,7.8,2022-01-23 20:15:00,False
378,2022.0,1.0,23.0,19.0,55.0,60.0,3.6,12.0,4.0,8.7,2022-01-23 19:55:00,False
379,2022.0,1.0,23.0,19.0,35.0,30.0,5.1,12.0,4.0,7.8,2022-01-23 19:35:00,False
380,2022.0,1.0,23.0,19.0,15.0,70.0,2.6,12.0,4.0,8.7,2022-01-23 19:15:00,False
381,2022.0,1.0,23.0,18.0,55.0,60.0,4.1,12.0,4.0,7.8,2022-01-23 18:55:00,False
382,2022.0,1.0,23.0,18.0,35.0,60.0,4.1,12.0,3.0,8.7,2022-01-23 18:35:00,False
383,2022.0,1.0,23.0,18.0,15.0,50.0,4.6,12.0,4.0,7.8,2022-01-23 18:15:00,False
384,2022.0,1.0,23.0,17.0,55.0,70.0,4.1,12.0,4.0,7.8,2022-01-23 17:55:00,False
385,2022.0,1.0,23.0,17.0,35.0,70.0,3.6,12.0,4.0,8.7,2022-01-23 17:35:00,False
386,2022.0,1.0,23.0,17.0,15.0,60.0,3.6,12.0,3.0,7.8,2022-01-23 17:15:00,True
387,2022.0,1.0,23.0,16.0,55.0,130.0,2.6,12.0,3.0,7.8,2022-01-23 16:55:00,False
388,2022.0,1.0,23.0,16.0,35.0,70.0,4.1,12.0,3.0,7.8,2022-01-23 16:35:00,False
389,2022.0,1.0,23.0,16.0,15.0,70.0,4.6,12.0,3.0,7.8,2022-01-23 16:15:00,False
390,2022.0,1.0,23.0,15.0,55.0,80.0,3.6,12.0,3.0,7.0,2022-01-23 15:55:00,False
391,2022.0,1.0,23.0,15.0,35.0,70.0,5.7,12.0,3.0,7.8,2022-01-23 15:35:00,False
392,2022.0,1.0,23.0,15.0,15.0,70.0,5.1,12.0,2.0,8.7,2022-01-23 15:15:00,False
393,2022.0,1.0,23.0,14.0,55.0,60.0,5.1,12.0,3.0,8.7,2022-01-23 14:55:00,False
394,2022.0,1.0,23.0,14.0,35.0,70.0,5.7,12.0,3.0,8.7,2022-01-23 14:35:00,False
395,2022.0,1.0,23.0,14.0,15.0,70.0,5.1,12.0,3.0,7.8,2022-01-23 14:15:00,False
396,2022.0,1.0,23.0,13.0,55.0,50.0,5.1,12.0,3.0,8.7,2022-01-23 13:55:00,False
397,2022.0,1.0,23.0,13.0,35.0,70.0,6.2,12.0,3.0,8.7,2022-01-23 13:35:00,False
398,2022.0,1.0,23.0,13.0,15.0,50.0,5.7,11.0,2.0,8.7,2022-01-23 13:15:00,False
399,2022.0,1.0,23.0,12.0,55.0,60.0,4.6,11.0,2.0,8.7,2022-01-23 12:55:00,False
400,2022.0,1.0,23.0,12.0,35.0,70.0,4.1,11.0,2.0,8.7,2022-01-23 12:35:00,True
401,2022.0,1.0,23.0,12.0,15.0,110.0,4.1,11.0,2.0,8.7,2022-01-23 12:15:00,False
402,2022.0,1.0,23.0,11.0,55.0,40.0,5.7,11.0,2.0,8.7,2022-01-23 11:55:00,False
403,2022.0,1.0,23.0,11.0,35.0,40.0,6.2,11.0,2.0,8.7,2022-01-23 11:35:00,False
404,2022.0,1.0,23.0,11.0,15.0,40.0,7.2,11.0,3.0,8.7,2022-01-23 11:15:00,False
405,2022.0,1.0,23.0,10.0,55.0,50.0,3.6,11.0,2.0,8.7,2022-01-23 10:55:00,False
406,2022.0,1.0,23.0,10.0,35.0,60.0,5.1,12.0,2.0,8.7,2022-01-23 10:35:00,False
407,2022.0,1.0,23.0,10.0,15.0,40.0,4.6,11.0,2.0,8.7,2022-01-23 10:15:00,False
408,2022.0,1.0,23.0,9.0,55.0,50.0,4.6,12.0,3.0,8.7,2022-01-23 09:55:00,False
409,2022.0,1.0,23.0,9.0,35.0,70.0,5.1,12.0,2.0,8.7,2022-01-23 09:35:00,False
410,2022.0,1.0,23.0,9.0,15.0,50.0,5.1,12.0,2.0,8.7,2022-01-23 09:15:00,False
411,2022.0,1.0,23.0,8.0,55.0,70.0,4.6,12.0,2.0,8.7,2022-01-23 08:55:00,False
412,2022.0,1.0,23.0,8.0,35.0,50.0,6.7,12.0,3.0,8.7,2022-01-23 08:35:00,False
413,2022.0,1.0,23.0,8.0,15.0,60.0,6.2,12.0,2.0,8.7,2022-01-23 08:15:00,False
414,2022.0,1.0,23.0,7.0,55.0,40.0,7.2,12.0,2.0,8.7,2022-01-23 07:55:00,False
415,2022.0,1.0,23.0,7.0,35.0,40.0,6.7,12.0,2.0,8.7,2022-01-23 07:35:00,False
416,2022.0,1.0,23.0,7.0,15.0,50.0,5.1,12.0,1.0,8.7,2022-01-23 07:15:00,False
417,2022.0,1.0,23.0,6.0,55.0,60.0,4.1,12.0,2.0,8.7,2022-01-23 06:55:00,False
418,2022.0,1.0,23.0,6.0,35.0,70.0,4.1,12.0,1.0,8.7,2022-01-23 06:35:00,False
419,2022.0,1.0,23.0,6.0,15.0,60.0,4.1,12.0,2.0,8.7,2022-01-23 06:15:00,False
420,2022.0,1.0,23.0,5.0,55.0,70.0,4.6,12.0,1.0,8.7,2022-01-23 05:55:00,False
421,2022.0,1.0,23.0,5.0,35.0,40.0,5.7,12.0,2.0,8.7,2022-01-23 05:35:00,False
422,2022.0,1.0,23.0,5.0,15.0,60.0,4.6,12.0,2.0,8.7,2022-01-23 05:15:00,False
423,2022.0,1.0,23.0,4.0,55.0,70.0,4.6,12.0,1.0,8.7,2022-01-23 04:55:00,False
424,2022.0,1.0,23.0,4.0,35.0,70.0,4.6,12.0,1.0,8.7,2022-01-23 04:35:00,False
425,2022.0,1.0,23.0,4.0,15.0,60.0,5.1,12.0,1.0,8.7,2022-01-23 04:15:00,False
426,2022.0,1.0,23.0,3.0,55.0,40.0,5.7,12.0,1.0,8.7,2022-01-23 03:55:00,False
427,2022.0,1.0,23.0,3.0,35.0,50.0,4.1,12.0,1.0,8.7,2022-01-23 03:35:00,False
428,2022.0,1.0,23.0,3.0,15.0,60.0,4.1,12.0,1.0,8.7,2022-01-23 03:15:00,False
429,2022.0,1.0,23.0,2.0,55.0,60.0,5.7,12.0,0.0,8.7,2022-01-23 02:55:00,False
430,2022.0,1.0,23.0,2.0,35.0,50.0,6.2,12.0,0.0,8.7,2022-01-23 02:35:00,False
431,2022.0,1.0,23.0,2.0,15.0,50.0,5.7,12.0,0.0,8.7,2022-01-23 02:15:00,False
432,2022.0,1.0,23.0,1.0,55.0,30.0,8.8,12.0,1.0,8.7,2022-01-23 01:55:00,False
433,2022.0,1.0,23.0,1.0,35.0,30.0,8.8,12.0,1.0,8.7,2022-01-23 01:35:00,False
434,2022.0,1.0,23.0,1.0,15.0,40.0,7.2,11.0,1.0,8.7,2022-01-23 01:15:00,False
435,2022.0,1.0,23.0,0.0,55.0,40.0,6.7,11.0,1.0,8.7,2022-01-23 00:55:00,False
436,2022.0,1.0,23.0,0.0,35.0,60.0,5.7,11.0,1.0,8.7,2022-01-23 00:35:00,False
437,2022.0,1.0,23.0,0.0,15.0,50.0,6.7,11.0,1.0,8.7,2022-01-23 00:15:00,False
438,2022.0,1.0,22.0,23.0,55.0,50.0,7.2,11.0,1.0,8.7,2022-01-22 23:55:00,False
439,2022.0,1.0,22.0,23.0,35.0,50.0,7.2,11.0,2.0,8.7,2022-01-22 23:35:00,False
440,2022.0,1.0,22.0,23.0,15.0,60.0,7.7,11.0,2.0,7.8,2022-01-22 23:15:00,False
441,2022.0,1.0,22.0,22.0,55.0,60.0,7.7,11.0,3.0,7.8,2022-01-22 22:55:00,False
442,2022.0,1.0,22.0,22.0,35.0,70.0,9.8,11.0,2.0,8.7,2022-01-22 22:35:00,False
443,2022.0,1.0,22.0,22.0,15.0,50.0,7.7,11.0,3.0,8.7,2022-01-22 22:15:00,False
444,2022.0,1.0,22.0,21.0,55.0,70.0,10.3,11.0,4.0,7.8,2022-01-22 21:55:00,False
445,2022.0,1.0,22.0,21.0,35.0,60.0,9.3,10.0,4.0,8.7,2022-01-22 21:35:00,False
446,2022.0,1.0,22.0,21.0,15.0,50.0,8.2,10.0,4.0,7.8,2022-01-22 21:15:00,False
447,2022.0,1.0,22.0,20.0,55.0,60.0,7.7,10.0,4.0,8.7,2022-01-22 20:55:00,False
448,2022.0,1.0,22.0,20.0,35.0,60.0,8.2,10.0,4.0,7.8,2022-01-22 20:35:00,False
449,2022.0,1.0,22.0,20.0,15.0,70.0,9.3,11.0,3.0,7.8,2022-01-22 20:15:00,False
450,2022.0,1.0,22.0,19.0,55.0,70.0,6.7,11.0,4.0,8.7,2022-01-22 19:55:00,False
451,2022.0,1.0,22.0,19.0,35.0,70.0,6.7,11.0,4.0,8.7,2022-01-22 19:35:00,False
452,2022.0,1.0,22.0,19.0,15.0,70.0,7.7,11.0,4.0,8.7,2022-01-22 19:15:00,False
453,2022.0,1.0,22.0,18.0,55.0,60.0,6.7,11.0,4.0,7.8,2022-01-22 18:55:00,False
454,2022.0,1.0,22.0,18.0,35.0,70.0,7.7,11.0,4.0,7.8,2022-01-22 18:35:00,False
455,2022.0,1.0,22.0,18.0,15.0,70.0,6.2,11.0,4.0,7.8,2022-01-22 18:15:00,False
456,2022.0,1.0,22.0,17.0,55.0,60.0,7.7,11.0,4.0,7.8,2022-01-22 17:55:00,False
457,2022.0,1.0,22.0,17.0,35.0,70.0,8.2,11.0,5.0,7.8,2022-01-22 17:35:00,False
458,2022.0,1.0,22.0,17.0,15.0,70.0,7.2,11.0,5.0,7.8,2022-01-22 17:15:00,False
459,2022.0,1.0,22.0,16.0,55.0,70.0,6.7,11.0,5.0,7.8,2022-01-22 16:55:00,True
460,2022.0,1.0,22.0,16.0,35.0,60.0,7.2,11.0,5.0,15.6,2022-01-22 16:35:00,False
461,2022.0,1.0,22.0,16.0,15.0,80.0,7.2,11.0,6.0,7.8,2022-01-22 16:15:00,False
462,2022.0,1.0,22.0,15.0,55.0,80.0,8.8,11.0,5.0,8.7,2022-01-22 15:55:00,False
463,2022.0,1.0,22.0,15.0,35.0,70.0,9.8,11.0,4.0,7.8,2022-01-22 15:35:00,False
464,2022.0,1.0,22.0,15.0,15.0,70.0,7.7,11.0,5.0,7.8,2022-01-22 15:15:00,False
465,2022.0,1.0,22.0,14.0,55.0,80.0,7.2,11.0,5.0,7.8,2022-01-22 14:55:00,False
466,2022.0,1.0,22.0,14.0,35.0,70.0,8.2,11.0,5.0,7.8,2022-01-22 14:35:00,False
467,2022.0,1.0,22.0,14.0,15.0,70.0,8.8,11.0,5.0,7.8,2022-01-22 14:15:00,False
468,2022.0,1.0,22.0,13.0,55.0,70.0,5.7,11.0,5.0,7.8,2022-01-22 13:55:00,False
469,2022.0,1.0,22.0,13.0,35.0,70.0,9.3,10.0,5.0,7.8,2022-01-22 13:35:00,False
470,2022.0,1.0,22.0,13.0,15.0,60.0,6.7,10.0,4.0,7.8,2022-01-22 13:15:00,False
471,2022.0,1.0,22.0,12.0,55.0,70.0,7.7,10.0,5.0,8.7,2022-01-22 12:55:00,False
472,2022.0,1.0,22.0,12.0,35.0,60.0,6.7,10.0,4.0,8.7,2022-01-22 12:35:00,False
473,2022.0,1.0,22.0,12.0,15.0,70.0,8.2,10.0,4.0,8.7,2022-01-22 12:15:00,False
474,2022.0,1.0,22.0,11.0,55.0,60.0,6.2,10.0,5.0,8.7,2022-01-22 11:55:00,False
475,2022.0,1.0,22.0,11.0,35.0,60.0,6.7,10.0,4.0,8.7,2022-01-22 11:35:00,False
476,2022.0,1.0,22.0,11.0,15.0,50.0,7.7,10.0,5.0,8.7,2022-01-22 11:15:00,False
477,2022.0,1.0,22.0,10.0,55.0,70.0,5.7,10.0,4.0,8.7,2022-01-22 10:55:00,False
478,2022.0,1.0,22.0,10.0,35.0,70.0,5.1,10.0,4.0,8.7,2022-01-22 10:35:00,False
479,2022.0,1.0,22.0,10.0,15.0,70.0,6.2,10.0,4.0,8.7,2022-01-22 10:15:00,False
480,2022.0,1.0,22.0,9.0,55.0,70.0,7.7,10.0,4.0,8.7,2022-01-22 09:55:00,False
